PMID	geneid	diseaseid	word	importance_score	org_prob_score	perturbed_prob_score	original_prediction
18322368	2896	D003704	map	0.00012680434672063257	0.9999821186065674	0.9997285008430481	1
18322368	2896	D003704	causes	1.0251632261315535e-05	0.9999821186065674	0.9999616146087646	1
18322368	2896	D003704	linked	6.079456341012701e-06	0.9999821186065674	0.9999699592590332	1
18322368	2896	D003704	chromosome	2.9086026415825472e-05	0.9999821186065674	0.9999239444732666	1
18322368	2896	D003704	emerged	1.1920502629436669e-05	0.9999821186065674	0.9999582767486572	1
18322368	2896	D003704	cause	2.8013181179176172e-05	0.9999821186065674	0.9999260902404785	1
18322368	2896	D003704	forms	3.5880712914604374e-05	0.9999821186065674	0.9999103546142578	1
18322368	2896	D003704	adding	2.6463515837349405e-05	0.9999821186065674	0.9999291896820068	1
18322368	2896	D003704	previously	2.0801277088366987e-05	0.9999821186065674	0.9999405145645142	1
18322368	2896	D003704	known	1.513903833938457e-05	0.9999821186065674	0.9999518394470215	1
18322368	2896	D003704	pink	8.344351840605668e-06	0.9999821186065674	0.9999654293060303	1
18322368	2896	D003704	several	3.278138223095084e-05	0.9999821186065674	0.9999165534973145	1
18322368	2896	D003704	implicated	1.5794665984003586e-05	0.9999821186065674	0.9999505281448364	1
18322368	2896	D003704	card	3.331780484927549e-05	0.9999821186065674	0.9999154806137085	1
18322368	2896	D003704	including	8.222166688653942e-05	0.9999821186065674	0.9998176693916321	1
18322368	2896	D003704	app	3.230456212577337e-05	0.9999821186065674	0.9999175071716309	1
18322368	2896	D003704	variants	8.999979485224685e-06	0.9999821186065674	0.9999641180038452	1
18322368	2896	D003704	sort	9.536402103549335e-06	0.9999821186065674	0.9999630451202393	1
18322368	2896	D003704	receptor	1.1026464932228919e-05	0.9999821186065674	0.9999600648880005	1
18322368	2896	D003704	associated	1.0907259905934552e-05	0.9999821186065674	0.9999603033065796	1
18322368	65018	D010300	variations	2.032352172420815e-05	0.9999591112136841	0.9999184608459473	1
18322368	65018	D010300	terminology	0.00014786703049196603	0.9999591112136841	0.9996633529663086	1
18322368	65018	D010300	describing	0.0028726791359119375	0.9999591112136841	0.9942132830619812	1
18322368	65018	D010300	hereditary	0.0008508761228611661	0.9999591112136841	0.9982572197914124	1
18322368	65018	D010300	dem	0.017421906899741657	0.9999591112136841	0.9996869564056396	1
18322368	65018	D010300	park	0.0002459980525415517	0.9999591112136841	0.9996711015701294	1
18322368	65018	D010300	related	0.00048773472149576946	0.9999591112136841	0.9998652935028076	1
18322368	65018	D010300	diseases	0.0003655849919539378	0.9999591112136841	0.9998314380645752	1
18322368	65018	D010300	lessons	6.514254910428008e-05	0.9999591112136841	0.9998288154602051	1
18322368	65018	D010300	past	2.157511690370484e-05	0.9999591112136841	0.9999159574508667	1
18322368	65018	D010300	studies	0.000109156979583247	0.9999591112136841	0.9999029636383057	1
18322368	65018	D010300	genetic	0.00010856098187872476	0.9999591112136841	0.9997419714927673	1
18322368	65018	D010300	shown	7.351631685281745e-05	0.9999591112136841	0.9998120665550232	1
18322368	65018	D010300	major	0.0003289907328962727	0.9999591112136841	0.9997785687446594	1
18322368	65018	D010300	discoveries	3.057468224199056e-05	0.9999591112136841	0.9998979568481445	1
18322368	65018	D010300	path	0.0006114042451841328	0.9999591112136841	0.9987362027168274	1
18322368	65018	D010300	various	5.489138858649767e-05	0.9999591112136841	0.9998493194580078	1
18322368	65018	D010300	positive	2.5091503360386014e-05	0.9999591112136841	0.9999089241027832	1
18322368	65018	D010300	front	0.0006487435013724507	0.9999591112136841	0.9992585778236389	1
18322368	65018	D010300	recently	0.00012238812862364057	0.9999591112136841	0.999760091304779	1
18322368	65018	D010300	found	0.00019748383939344194	0.9999591112136841	0.9995641112327576	1
18322368	65018	D010300	caused	0.00010319700253802466	0.9999591112136841	0.9997527003288269	1
18322368	65018	D010300	mutations	0.0006332773609400988	0.9999591112136841	0.999896764755249	1
18322368	65018	D010300	pro	7.154952442789408e-05	0.9999591112136841	0.9998160004615784	1
18322368	65018	D010300	gene	0.0003173091778876369	0.9999591112136841	0.9996970891952515	1
18322368	65018	D010300	constituent	0.00017251153557396037	0.9999591112136841	0.9996140599250793	1
18322368	65018	D010300	inclusion	0.0010006205461223772	0.9999591112136841	0.997957706451416	1
18322368	65018	D010300	subsequently	0.0017139403987798119	0.9999591112136841	0.9965309500694275	1
18322368	65018	D010300	identified	0.0001383310672196103	0.9999591112136841	0.9996824264526367	1
18322368	65018	D010300	map	0.39653434815287625	0.9999591112136841	0.20682553946971893	1
18322368	65018	D010300	causes	0.0014666609511735373	0.9999591112136841	0.9970255494117737	1
18322368	65018	D010300	linked	8.05490897661798e-05	0.9999591112136841	0.9997979998588562	1
18322368	65018	D010300	chromosome	0.0003929114867062822	0.9999591112136841	0.9991732239723206	1
18322368	65018	D010300	disease	0.4814713816189453	0.9999591112136841	0.9997144341468811	1
18322368	65018	D010300	emerged	0.0027676047406046678	0.9999591112136841	0.9944234490394592	1
18322368	65018	D010300	cause	0.0003379604983493323	0.9999591112136841	0.9992831349372864	1
18322368	65018	D010300	forms	0.00018264349655083834	0.9999591112136841	0.9995937943458557	1
18322368	65018	D010300	adding	0.00014864182750784494	0.9999591112136841	0.9996618032455444	1
18322368	65018	D010300	previously	0.0005126474255447988	0.9999591112136841	0.998933732509613	1
18322368	65018	D010300	known	0.00046756019919769187	0.9999591112136841	0.9990239143371582	1
18322368	65018	D010300	genes	0.004023431503803465	0.9999591112136841	0.9995341300964355	1
18322368	65018	D010300	several	0.0003068494181732717	0.9999591112136841	0.9993453621864319	1
18322368	65018	D010300	implicated	0.0002993398470962916	0.9999591112136841	0.9993603825569153	1
18322368	65018	D010300	card	0.0004390119091510769	0.9999591112136841	0.999081015586853	1
18322368	65018	D010300	including	0.0003679093830015745	0.9999591112136841	0.9992232322692871	1
18322368	65018	D010300	app	0.00021074478831906163	0.9999591112136841	0.9995375871658325	1
18322368	65018	D010300	variants	0.00015758179307567843	0.9999591112136841	0.9996439218521118	1
18322368	65018	D010300	sort	0.00036630018919936447	0.9999591112136841	0.999226450920105	1
18322368	65018	D010300	receptor	0.00044091910180554805	0.9999591112136841	0.9990772008895874	1
18322368	65018	D010300	associated	1.7879931135666993e-05	0.9999591112136841	0.9999233484268188	1
18322368	11315	D010300	variations	3.4687314524717294e-05	0.9999626874923706	0.999893307685852	1
18322368	11315	D010300	terminology	0.00010903856000510359	0.9999626874923706	0.9997445940971375	1
18322368	11315	D010300	describing	0.0006808428478919382	0.9999626874923706	0.9986009001731873	1
18322368	11315	D010300	hereditary	0.009647245451645858	0.9999626874923706	0.9806667566299438	1
18322368	11315	D010300	dem	0.0041632525455241876	0.9999626874923706	0.9998131394386292	1
18322368	11315	D010300	park	0.011880613825404396	0.9999626874923706	0.9922520518302917	1
18322368	11315	D010300	related	0.0001159521828313359	0.9999626874923706	0.9998669624328613	1
18322368	11315	D010300	diseases	0.00028327973528519124	0.9999626874923706	0.99977046251297	1
18322368	11315	D010300	lessons	0.00013594804885030953	0.9999626874923706	0.9996907711029053	1
18322368	11315	D010300	past	3.152850409549046e-05	0.9999626874923706	0.9998996257781982	1
18322368	11315	D010300	studies	3.1588104292268326e-05	0.9999626874923706	0.9999376535415649	1
18322368	11315	D010300	genetic	4.487894817373217e-05	0.9999626874923706	0.9998729228973389	1
18322368	11315	D010300	shown	5.9957797958531955e-05	0.9999626874923706	0.9998427629470825	1
18322368	11315	D010300	major	0.00016312573858101587	0.9999626874923706	0.999894380569458	1
18322368	11315	D010300	discoveries	2.4674481466036013e-05	0.9999626874923706	0.9999133348464966	1
18322368	11315	D010300	path	0.00018979682663911035	0.9999626874923706	0.9995830655097961	1
18322368	11315	D010300	various	1.5078849784799786e-05	0.9999626874923706	0.9999325275421143	1
18322368	11315	D010300	positive	4.523654935439936e-05	0.9999626874923706	0.9998722076416016	1
18322368	11315	D010300	front	0.0002339307723531192	0.9999626874923706	0.9997720122337341	1
18322368	11315	D010300	recently	0.0036508100536281063	0.9999626874923706	0.9992257356643677	1
18322368	11315	D010300	found	0.0019940139834986326	0.9999626874923706	0.9959743618965149	1
18322368	11315	D010300	caused	6.758662314609865e-05	0.9999626874923706	0.99982750415802	1
18322368	11315	D010300	mutations	0.0017089462423101054	0.9999626874923706	0.9991903901100159	1
18322368	11315	D010300	pro	5.8586993432641066e-05	0.9999626874923706	0.9998455047607422	1
18322368	11315	D010300	gene	0.00032011265689391166	0.9999626874923706	0.9997629523277283	1
18322368	11315	D010300	constituent	0.00024343700373918864	0.9999626874923706	0.9994757771492004	1
18322368	11315	D010300	inclusion	9.074129959429911e-05	0.9999626874923706	0.9997811913490295	1
18322368	11315	D010300	subsequently	3.278010822782562e-05	0.9999626874923706	0.9998971223831177	1
18322368	11315	D010300	identified	0.0006031539913919914	0.9999626874923706	0.9987562894821167	1
18322368	11315	D010300	map	0.015133920366622533	0.9999626874923706	0.969692587852478	1
18322368	11315	D010300	causes	0.0008932281491098593	0.9999626874923706	0.998176097869873	1
18322368	11315	D010300	linked	0.003478178083661021	0.9999626874923706	0.9930058121681213	1
18322368	11315	D010300	chromosome	0.07042973133299313	0.9999626874923706	0.8590927124023438	1
18322368	11315	D010300	disease	0.4907918562136686	0.9999626874923706	0.999715268611908	1
18322368	11315	D010300	emerged	0.005413724274120568	0.9999626874923706	0.9891344308853149	1
18322368	11315	D010300	cause	0.0002767237136396261	0.9999626874923706	0.9994091987609863	1
18322368	11315	D010300	forms	9.831052458508793e-05	0.9999626874923706	0.9997660517692566	1
18322368	11315	D010300	adding	0.005981088347347452	0.9999626874923706	0.9879996180534363	1
18322368	11315	D010300	previously	0.0003266090783426989	0.9999626874923706	0.9993094205856323	1
18322368	11315	D010300	known	0.004382998471044175	0.9999626874923706	0.9911960363388062	1
18322368	11315	D010300	genes	0.3152702899062021	0.9999626874923706	0.9969543218612671	1
18322368	11315	D010300	pink	0.00023458637451767572	0.9999626874923706	0.9994934797286987	1
18322368	11315	D010300	several	0.0006831672555662749	0.9999626874923706	0.9985962510108948	1
18322368	11315	D010300	implicated	0.00031459963869195917	0.9999626874923706	0.9993334412574768	1
18322368	11315	D010300	card	0.011794372340666825	0.9999626874923706	0.9763721823692322	1
18322368	11315	D010300	including	0.0022949353770300718	0.9999626874923706	0.995372474193573	1
18322368	11315	D010300	app	8.24568722421759e-05	0.9999626874923706	0.9997977614402771	1
18322368	11315	D010300	variants	0.0018084785709291396	0.9999626874923706	0.9963454604148865	1
18322368	11315	D010300	sort	0.0033127577375040573	0.9999626874923706	0.9933366775512695	1
18322368	11315	D010300	receptor	0.000280299725446298	0.9999626874923706	0.9994020462036133	1
18322368	11315	D010300	associated	6.371261035553744e-05	0.9999626874923706	0.9998352527618408	1
18322368	4137	D003704	variations	1.3827809425492887e-05	0.9999830722808838	0.999955415725708	1
18322368	4137	D003704	terminology	0.00034301311742979124	0.9999830722808838	0.999297022819519	1
18322368	4137	D003704	describing	0.007191652953792982	0.9999830722808838	0.9855992794036865	1
18322368	4137	D003704	hereditary	0.018556592434563868	0.9999830722808838	0.9628686308860779	1
18322368	4137	D003704	disease	0.01657256999382639	0.9999830722808838	0.999963641166687	1
18322368	4137	D003704	park	0.0007267944316140529	0.9999830722808838	0.9999139308929443	1
18322368	4137	D003704	related	8.284765129928928e-06	0.9999830722808838	0.9999815225601196	1
18322368	4137	D003704	diseases	5.483441668729938e-06	0.9999830722808838	0.9999780654907227	1
18322368	4137	D003704	lessons	1.3291385783986698e-05	0.9999830722808838	0.999956488609314	1
18322368	4137	D003704	past	1.788078805020632e-07	0.9999830722808838	0.9999827146530151	1
18322368	4137	D003704	studies	3.2781444758711586e-06	0.9999830722808838	0.9999825954437256	1
18322368	4137	D003704	genetic	1.114569121796194e-05	0.9999830722808838	0.9999607801437378	1
18322368	4137	D003704	shown	8.165559876260886e-06	0.9999830722808838	0.9999667406082153	1
18322368	4137	D003704	major	3.802647592010544e-05	0.9999830722808838	0.9999734163284302	1
18322368	4137	D003704	discoveries	8.046354622592844e-06	0.9999830722808838	0.9999669790267944	1
18322368	4137	D003704	path	4.488077800601786e-05	0.9999830722808838	0.999893307685852	1
18322368	4137	D003704	various	3.1589392222031165e-06	0.9999830722808838	0.9999767541885376	1
18322368	4137	D003704	positive	1.4304630440165056e-06	0.9999830722808838	0.9999802112579346	1
18322368	4137	D003704	front	0.0004200793139261805	0.9999830722808838	0.9996652603149414	1
18322368	4137	D003704	recently	1.847681431854653e-05	0.9999830722808838	0.9999520778656006	1
18322368	4137	D003704	found	1.3768206798658866e-05	0.9999830722808838	0.9999555349349976	1
18322368	4137	D003704	caused	8.105957249426865e-06	0.9999830722808838	0.9999668598175049	1
18322368	4137	D003704	mutations	2.6582771567973396e-05	0.9999830722808838	0.9999701976776123	1
18322368	4137	D003704	pro	2.860926088033011e-06	0.9999830722808838	0.9999773502349854	1
18322368	4137	D003704	gene	2.9801313417010533e-05	0.9999830722808838	0.9999743700027466	1
18322368	4137	D003704	constituent	2.741720834364969e-06	0.9999830722808838	0.9999775886535645	1
18322368	4137	D003704	inclusion	0.00012495690715752517	0.9999830722808838	0.9997331500053406	1
18322368	4137	D003704	subsequently	9.774830800779455e-06	0.9999830722808838	0.9999635219573975	1
18322368	4137	D003704	identified	0.0003525793390366516	0.9999830722808838	0.9992778897285461	1
18322368	4137	D003704	genes	0.11498717576699846	0.9999830722808838	0.9999639987945557	1
18322368	4137	D003704	causes	1.6390722379355793e-05	0.9999830722808838	0.9999502897262573	1
18322368	4137	D003704	linked	5.662249549232001e-06	0.9999830722808838	0.9999717473983765	1
18322368	4137	D003704	chromosome	1.3052975276650614e-05	0.9999830722808838	0.9999569654464722	1
18322368	4137	D003704	emerged	2.2052971928587795e-06	0.9999830722808838	0.9999786615371704	1
18322368	4137	D003704	cause	1.454304094750114e-05	0.9999830722808838	0.9999539852142334	1
18322368	4137	D003704	forms	3.087416070002291e-05	0.9999830722808838	0.9999213218688965	1
18322368	4137	D003704	adding	0.00014417875431149696	0.9999830722808838	0.9996947050094604	1
18322368	4137	D003704	previously	4.8874154003897274e-06	0.9999830722808838	0.9999732971191406	1
18322368	4137	D003704	known	3.8145681173773482e-06	0.9999830722808838	0.9999754428863525	1
18322368	4137	D003704	pink	6.496686324908296e-06	0.9999830722808838	0.9999700784683228	1
18322368	4137	D003704	several	3.188740535620127e-05	0.9999830722808838	0.9999192953109741	1
18322368	4137	D003704	implicated	9.834433427613476e-06	0.9999830722808838	0.9999634027481079	1
18322368	4137	D003704	card	1.2635756888812466e-05	0.9999830722808838	0.999957799911499	1
18322368	4137	D003704	including	3.135098171469508e-05	0.9999830722808838	0.9999203681945801	1
18322368	4137	D003704	app	3.641720499558687e-05	0.9999830722808838	0.9999102354049683	1
18322368	4137	D003704	variants	1.6688735513525899e-06	0.9999830722808838	0.9999797344207764	1
18322368	4137	D003704	sort	1.788078805020632e-05	0.9999830722808838	0.9999473094940186	1
18322368	4137	D003704	receptor	1.4066219932828972e-05	0.9999830722808838	0.9999549388885498	1
18322368	4137	D003704	associated	2.860926088033011e-06	0.9999830722808838	0.9999773502349854	1
18322368	120892	D010300	variations	4.6368842532729104e-05	0.9999614953994751	0.9998687505722046	1
18322368	120892	D010300	terminology	5.393804947573244e-05	0.9999614953994751	0.9998536109924316	1
18322368	120892	D010300	describing	1.3052411972580558e-05	0.9999614953994751	0.9999353885650635	1
18322368	120892	D010300	hereditary	2.544922334379862e-05	0.9999614953994751	0.9999105930328369	1
18322368	120892	D010300	dem	0.0006401939872304752	0.9999614953994751	0.9998812675476074	1
18322368	120892	D010300	park	7.649667016806916e-05	0.9999614953994751	0.9999291896820068	1
18322368	120892	D010300	related	0.00892540618700366	0.9999614953994751	0.986993670463562	1
18322368	120892	D010300	diseases	4.2852439307239365e-05	0.9999614953994751	0.9999102354049683	1
18322368	120892	D010300	lessons	0.028264461726131174	0.9999614953994751	0.9434282183647156	1
18322368	120892	D010300	past	3.278003006812469e-05	0.9999614953994751	0.9998959302902222	1
18322368	120892	D010300	studies	4.9885245758218844e-05	0.9999614953994751	0.9999173879623413	1
18322368	120892	D010300	genetic	4.8633644610163174e-05	0.9999614953994751	0.9998642206192017	1
18322368	120892	D010300	shown	1.525761399534531e-05	0.9999614953994751	0.9999309778213501	1
18322368	120892	D010300	major	0.00053845669390995	0.9999614953994751	0.9999216794967651	1
18322368	120892	D010300	discoveries	1.4304013120636228e-05	0.9999614953994751	0.9999328851699829	1
18322368	120892	D010300	path	0.00022385780533795696	0.9999614953994751	0.9995137453079224	1
18322368	120892	D010300	various	4.0885637503151884e-05	0.9999614953994751	0.9998797178268433	1
18322368	120892	D010300	positive	0.007536695113181224	0.9999614953994751	0.9848869442939758	1
18322368	120892	D010300	front	0.021599566412625393	0.9999614953994751	0.9833741188049316	1
18322368	120892	D010300	recently	0.008033968169314676	0.9999614953994751	0.9998995065689087	1
18322368	120892	D010300	found	0.007142172551297676	0.9999614953994751	0.9856760501861572	1
18322368	120892	D010300	caused	0.014554243950165358	0.9999614953994751	0.9708507657051086	1
18322368	120892	D010300	mutations	0.012956128084262275	0.9999614953994751	0.9965530633926392	1
18322368	120892	D010300	pro	0.0064716421362405185	0.9999614953994751	0.9870172142982483	1
18322368	120892	D010300	gene	0.008235684554342981	0.9999614953994751	0.9998911619186401	1
18322368	120892	D010300	constituent	0.014199295824582236	0.9999614953994751	0.9715607166290283	1
18322368	120892	D010300	inclusion	0.00015066893820403493	0.9999614953994751	0.9996601343154907	1
18322368	120892	D010300	subsequently	0.014304787921346929	0.9999614953994751	0.9713497161865234	1
18322368	120892	D010300	identified	5.173284745296769e-05	0.9999614953994751	0.999858021736145	1
18322368	120892	D010300	map	0.00018037956545668976	0.9999614953994751	0.9996007084846497	1
18322368	120892	D010300	causes	0.00012101791100604942	0.9999614953994751	0.9997194409370422	1
18322368	120892	D010300	linked	2.3303621375703187e-05	0.9999614953994751	0.9999148845672607	1
18322368	120892	D010300	chromosome	0.0003067316813556431	0.9999614953994751	0.999347984790802	1
18322368	120892	D010300	disease	0.3018518076794834	0.9999614953994751	0.9997950196266174	1
18322368	120892	D010300	genes	0.3089769942152003	0.9999614953994751	0.9998118281364441	1
18322368	120892	D010300	emerged	0.045044708118140875	0.9999614953994751	0.909865140914917	1
18322368	120892	D010300	cause	0.008871825737855943	0.9999614953994751	0.982216477394104	1
18322368	120892	D010300	forms	5.88848540132858e-05	0.9999614953994751	0.9998437166213989	1
18322368	120892	D010300	adding	0.017462071017426695	0.9999614953994751	0.9650346636772156	1
18322368	120892	D010300	previously	0.013211812318793648	0.9999614953994751	0.9735358357429504	1
18322368	120892	D010300	known	0.027231175578329214	0.9999614953994751	0.9454949498176575	1
18322368	120892	D010300	pink	0.00015978774656844053	0.9999614953994751	0.9996418952941895	1
18322368	120892	D010300	several	0.0002121761946227707	0.9999614953994751	0.9995371103286743	1
18322368	120892	D010300	implicated	6.0315255325349426e-05	0.9999614953994751	0.9998408555984497	1
18322368	120892	D010300	card	0.010370260512324592	0.9999614953994751	0.979219377040863	1
18322368	120892	D010300	including	0.01450692150675792	0.9999614953994751	0.970945417881012	1
18322368	120892	D010300	app	0.011935298347886203	0.9999614953994751	0.9760890603065491	1
18322368	120892	D010300	variants	2.6164423999830433e-05	0.9999614953994751	0.9999091625213623	1
18322368	120892	D010300	sort	8.23970755803316e-05	0.9999614953994751	0.9997966885566711	1
18322368	120892	D010300	receptor	0.004666445880388892	0.9999614953994751	0.9906278848648071	1
18322368	120892	D010300	associated	3.3137630396140594e-05	0.9999614953994751	0.9998952150344849	1
18322368	4137	D010302	variations	2.87276510277934e-05	0.9999688863754272	0.9999114274978638	1
18322368	4137	D010302	terminology	0.00013749935875750907	0.9999688863754272	0.9996938705444336	1
18322368	4137	D010302	describing	6.419020779446782e-05	0.9999688863754272	0.999840497970581	1
18322368	4137	D010302	hereditary	0.00012072169534604882	0.9999688863754272	0.9997274279594421	1
18322368	4137	D010302	dem	0.012938230731876388	0.9999688863754272	0.9996455907821655	1
18322368	4137	D010302	park	0.0006192239218947293	0.9999688863754272	0.9998916387557983	1
18322368	4137	D010302	related	3.6356570802809074e-05	0.9999688863754272	0.9999027252197266	1
18322368	4137	D010302	diseases	4.529671116415557e-05	0.9999688863754272	0.9999115467071533	1
18322368	4137	D010302	lessons	0.00010099378561534422	0.9999688863754272	0.9997668862342834	1
18322368	4137	D010302	past	5.0720396316705774e-05	0.9999688863754272	0.9998674392700195	1
18322368	4137	D010302	studies	0.00019867971929699024	0.9999688863754272	0.9998464584350586	1
18322368	4137	D010302	genetic	1.7403473236754508e-05	0.9999688863754272	0.9999340772628784	1
18322368	4137	D010302	shown	1.1204975919554272e-05	0.9999688863754272	0.9999464750289917	1
18322368	4137	D010302	major	0.00019355403882315159	0.9999688863754272	0.9996718168258667	1
18322368	4137	D010302	discoveries	9.098082841063615e-05	0.9999688863754272	0.999786913394928	1
18322368	4137	D010302	path	4.255506812000931e-05	0.9999688863754272	0.999883770942688	1
18322368	4137	D010302	various	1.400621989944284e-05	0.9999688863754272	0.9999408721923828	1
18322368	4137	D010302	positive	5.0958800059675013e-05	0.9999688863754272	0.9998669624328613	1
18322368	4137	D010302	front	0.0033076731308909757	0.9999688863754272	0.9994020462036133	1
18322368	4137	D010302	recently	0.00010129179029405577	0.9999688863754272	0.9997896552085876	1
18322368	4137	D010302	found	0.00012405934774761818	0.9999688863754272	0.9997207522392273	1
18322368	4137	D010302	caused	0.0001325822815587685	0.9999688863754272	0.9997037053108215	1
18322368	4137	D010302	mutations	6.603783680247943e-05	0.9999688863754272	0.9998862743377686	1
18322368	4137	D010302	pro	7.757061786861641e-05	0.9999688863754272	0.9998137354850769	1
18322368	4137	D010302	gene	0.0061259927788697155	0.9999688863754272	0.9999266862869263	1
18322368	4137	D010302	constituent	5.0243588830767294e-05	0.9999688863754272	0.9998683929443359	1
18322368	4137	D010302	inclusion	6.949469107553341e-05	0.9999688863754272	0.999829888343811	1
18322368	4137	D010302	subsequently	0.0001834218797469589	0.9999688863754272	0.9996020197868347	1
18322368	4137	D010302	identified	0.00011952967663120262	0.9999688863754272	0.9997298121452332	1
18322368	4137	D010302	genes	0.4834897640511002	0.9999688863754272	0.9992291927337646	1
18322368	4137	D010302	causes	0.0007690606743508965	0.9999688863754272	0.9984306693077087	1
18322368	4137	D010302	disease	0.42814779197506425	0.9999688863754272	0.9997877478599548	1
18322368	4137	D010302	linked	0.00023619850834677436	0.9999688863754272	0.9994964599609375	1
18322368	4137	D010302	chromosome	0.0001425058373598631	0.9999688863754272	0.9996838569641113	1
18322368	4137	D010302	emerged	4.297227467020548e-05	0.9999688863754272	0.9998829364776611	1
18322368	4137	D010302	cause	9.54508985913094e-05	0.9999688863754272	0.9997779726982117	1
18322368	4137	D010302	forms	0.0006660106564524426	0.9999688863754272	0.998636782169342	1
18322368	4137	D010302	adding	2.3065562132273953e-05	0.9999688863754272	0.9999227523803711	1
18322368	4137	D010302	previously	3.4926148344993635e-05	0.9999688863754272	0.9998990297317505	1
18322368	4137	D010302	known	9.926535847881723e-05	0.9999688863754272	0.9997703433036804	1
18322368	4137	D010302	pink	2.0383520023870005e-05	0.9999688863754272	0.9999281167984009	1
18322368	4137	D010302	several	6.746825926029487e-05	0.9999688863754272	0.9998339414596558	1
18322368	4137	D010302	implicated	4.8872767308694165e-05	0.9999688863754272	0.9998711347579956	1
18322368	4137	D010302	card	0.00023017881383680106	0.9999688863754272	0.9995085000991821	1
18322368	4137	D010302	including	3.6654575481520624e-05	0.9999688863754272	0.9998955726623535	1
18322368	4137	D010302	app	0.00020910988305189449	0.9999688863754272	0.9995506405830383	1
18322368	4137	D010302	variants	0.00027982639331014525	0.9999688863754272	0.9994091987609863	1
18322368	4137	D010302	sort	4.231666437704007e-05	0.9999688863754272	0.9998842477798462	1
18322368	4137	D010302	receptor	0.0002631083308344273	0.9999688863754272	0.9994426369667053	1
18322368	4137	D010302	associated	3.087328471451656e-05	0.9999688863754272	0.9999071359634399	1
18322368	5071	D010300	variations	6.0759676877353286e-05	0.9999402761459351	0.999818742275238	1
18322368	5071	D010300	terminology	6.129605460358789e-05	0.9999402761459351	0.9998176693916321	1
18322368	5071	D010300	describing	0.00018120627517959065	0.9999402761459351	0.9995778203010559	1
18322368	5071	D010300	hereditary	0.00024712113798130986	0.9999402761459351	0.9994459748268127	1
18322368	5071	D010300	dem	0.0003149133228248502	0.9999402761459351	0.9996628761291504	1
18322368	5071	D010300	park	7.977128739611317e-05	0.9999402761459351	0.9997933506965637	1
18322368	5071	D010300	related	4.255263294794531e-05	0.9999402761459351	0.9998855590820312	1
18322368	5071	D010300	diseases	9.401509590389878e-05	0.9999402761459351	0.9998759031295776	1
18322368	5071	D010300	lessons	0.00010623258855702034	0.9999402761459351	0.9997277855873108	1
18322368	5071	D010300	past	2.2110681825893153e-05	0.9999402761459351	0.9998960494995117	1
18322368	5071	D010300	studies	3.8619196288891544e-05	0.9999402761459351	0.9998778104782104	1
18322368	5071	D010300	genetic	4.404257107637477e-05	0.9999402761459351	0.999852180480957	1
