PMID	geneid	diseaseid	word	importance_score	org_prob_score	perturbed_prob_score	original_prediction
10694284	3077	D006432	defect	2.384185791015625e-07	0.9999905824661255	0.9999903440475464	1
10694284	3077	D006432	still	7.271766662597656e-06	0.9999905824661255	0.9999833106994629	1
10694284	3077	D006432	fully	6.4373016357421875e-06	0.9999905824661255	0.9999841451644897	1
10694284	3077	D006432	understood	8.344650268554688e-06	0.9999905824661255	0.9999822378158569	1
10694284	3077	D006432	much	-2.2649765014648438e-06	0.9999905824661255	0.999992847442627	1
10694284	3077	D006432	known	6.4373016357421875e-06	0.9999905824661255	0.9999841451644897	1
10694284	3077	D006432	sequence	-3.5762786865234375e-07	0.9999905824661255	0.9999909400939941	1
10694284	3077	D006432	events	4.649162292480469e-06	0.9999905824661255	0.999985933303833	1
10694284	3077	D006432	leading	6.318092346191406e-06	0.9999905824661255	0.9999842643737793	1
10694284	3077	D006432	over	3.814697265625e-06	0.9999905824661255	0.9999867677688599	1
10694284	3077	D006432	major	1.2516975402832031e-05	0.9999905824661255	0.9999780654907227	1
10694284	3077	D006432	meets	5.0067901611328125e-06	0.9999905824661255	0.9999855756759644	1
10694284	3077	D006432	criteria	1.9073486328125e-06	0.9999905824661255	0.9999886751174927	1
10694284	3077	D006432	world	3.5762786865234375e-07	0.9999905824661255	0.9999902248382568	1
10694284	3077	D006432	health	1.1444091796875e-05	0.9999905824661255	0.9999791383743286	1
10694284	3077	D006432	organization	2.9802322387695312e-06	0.9999905824661255	0.9999876022338867	1
10694284	3077	D006432	prevalent	1.6927719116210938e-05	0.9999905824661255	0.9999736547470093	1
10694284	3077	D006432	genetic	1.1801719665527344e-05	0.9999905824661255	0.9999898672103882	1
10694284	3077	D006432	diseases	1.6570091247558594e-05	0.9999905824661255	0.9999740123748779	1
10694284	3077	D006432	white	4.887580871582031e-06	0.9999905824661255	0.9999856948852539	1
10694284	3077	D006432	populations	1.2874603271484375e-05	0.9999905824661255	0.999977707862854	1
10694284	3077	D006432	importantly	3.6954879760742188e-06	0.9999905824661255	0.9999868869781494	1
10694284	3077	D006432	early	4.76837158203125e-07	0.9999905824661255	0.9999901056289673	1
10694284	3077	D006432	diagnosis	4.76837158203125e-07	0.9999905824661255	0.9999901056289673	1
10694284	3077	D006432	simple	1.5497207641601562e-06	0.9999905824661255	0.9999890327453613	1
10694284	3077	D006432	effective	-3.337860107421875e-06	0.9999905824661255	0.9999939203262329	1
10694284	3077	D006432	treatment	-1.1920928955078125e-07	0.9999905824661255	0.999990701675415	1
10694284	3077	D006432	allow	9.894371032714844e-06	0.9999905824661255	0.9999872446060181	1
10694284	3077	D006432	normal	7.271766662597656e-06	0.9999905824661255	0.9999833106994629	1
10694284	3077	D006432	life	5.7220458984375e-06	0.9999905824661255	0.999984860420227	1
10694284	3077	D006432	expect	1.0371208190917969e-05	0.9999905824661255	0.9999802112579346	1
10694284	3077	D006432	frequency	-1.5497207641601562e-06	0.9999905824661255	0.9999921321868896	1
10694284	3077	D006432	single	-1.9073486328125e-06	0.9999905824661255	0.9999924898147583	1
10694284	3077	D006432	cause	4.76837158203125e-06	0.9999905824661255	0.9999858140945435	1
10694284	3077	D006432	possibility	-2.86102294921875e-06	0.9999905824661255	0.9999934434890747	1
10694284	3077	D006432	widespread	-1.1920928955078125e-06	0.9999905824661255	0.999991774559021	1
10694284	3077	D006432	testing	1.3470649719238281e-05	0.9999905824661255	0.9999771118164062	1
10694284	3077	D006432	however	1.1324882507324219e-05	0.9999905824661255	0.9999792575836182	1
10694284	3077	D006432	logistics	2.86102294921875e-06	0.9999905824661255	0.9999877214431763	1
10694284	3077	D006432	psychological	-7.152557373046875e-07	0.9999905824661255	0.9999912977218628	1
10694284	3077	D006432	social	6.4373016357421875e-06	0.9999905824661255	0.9999841451644897	1
10694284	3077	D006432	consequence	6.4373016357421875e-06	0.9999905824661255	0.9999841451644897	1
10694284	3077	D006432	coupled	7.510185241699219e-06	0.9999905824661255	0.9999830722808838	1
10694284	3077	D006432	incomplete	5.7220458984375e-06	0.9999905824661255	0.999984860420227	1
10694284	3077	D006432	expression	-2.384185791015625e-06	0.9999905824661255	0.9999929666519165	1
11845294	1080	D003550	disease	0.00039893388748168945	0.9999886751174927	0.9999862909317017	1
11845294	1080	D003550	genes	3.921985626220703e-05	0.9999886751174927	0.9999798536300659	1
11845294	1080	D003550	complex	9.894371032714844e-06	0.9999886751174927	0.99997878074646	1
11845294	1080	D003550	affecting	3.4570693969726562e-06	0.9999886751174927	0.9999852180480957	1
11845294	1080	D003550	ion	6.318092346191406e-06	0.9999886751174927	0.9999911785125732	1
11845294	1080	D003550	transport	-7.152557373046875e-07	0.9999886751174927	0.9999895095825195	1
11845294	1080	D003550	many	4.172325134277344e-06	0.9999886751174927	0.9999845027923584	1
11845294	1080	D003550	diseases	4.4226646423339844e-05	0.9999886751174927	0.9999444484710693	1
11845294	1080	D003550	like	1.0251998901367188e-05	0.9999886751174927	0.9999784231185913	1
11845294	1080	D003550	triggered	4.172325134277344e-06	0.9999886751174927	0.9999845027923584	1
11845294	1080	D003550	intense	4.410743713378906e-06	0.9999886751174927	0.9999842643737793	1
11845294	1080	D003550	research	4.649162292480469e-06	0.9999886751174927	0.9999845027923584	1
11845294	1080	D003550	activities	7.152557373046875e-07	0.9999886751174927	0.9999879598617554	1
11845294	1080	D003550	complexity	-8.344650268554688e-07	0.9999886751174927	0.9999895095825195	1
11845294	1080	D003550	due	7.867813110351562e-06	0.9999886751174927	0.9999808073043823	1
11845294	1080	D003550	mutations	1.5854835510253906e-05	0.9999886751174927	0.9999831914901733	1
11845294	1080	D003550	protein	1.8835067749023438e-05	0.9999886751174927	0.9999698400497437	1
11845294	1080	D003550	known	1.5497207641601562e-06	0.9999886751174927	0.9999871253967285	1
11845294	1080	D003550	channel	7.033348083496094e-06	0.9999886751174927	0.9999921321868896	1
11845294	1080	D003550	regulator	-9.5367431640625e-07	0.9999886751174927	0.9999896287918091	1
11845294	1080	D003550	proteins	-4.76837158203125e-06	0.9999886751174927	0.9999934434890747	1
11845294	1080	D003550	various	8.106231689453125e-06	0.9999886751174927	0.9999805688858032	1
11845294	1080	D003550	interactions	0.0	0.9999886751174927	0.9999909400939941	1
11845294	1080	D003550	large	4.76837158203125e-07	0.9999886751174927	0.9999881982803345	1
11845294	1080	D003550	number	1.7881393432617188e-06	0.9999886751174927	0.9999868869781494	1
11845294	1080	D003550	causing	3.0517578125e-05	0.9999886751174927	0.9999581575393677	1
11845294	1080	D003550	reason	-8.344650268554688e-07	0.9999886751174927	0.9999895095825195	1
11845294	1080	D003550	variable	2.777576446533203e-05	0.9999886751174927	0.9999608993530273	1
11845294	1080	D003550	correlation	1.0728836059570312e-06	0.9999886751174927	0.9999876022338867	1
11845294	1080	D003550	sometimes	5.4836273193359375e-06	0.9999886751174927	0.9999831914901733	1
11845294	1080	D003550	unpredictable	1.3113021850585938e-06	0.9999886751174927	0.9999873638153076	1
11845294	1080	D003550	clinical	4.76837158203125e-07	0.9999886751174927	0.9999881982803345	1
11845294	1080	D003550	manifest	2.384185791015625e-07	0.9999886751174927	0.9999884366989136	1
11845294	1080	D003550	nevertheless	3.0994415283203125e-06	0.9999886751174927	0.9999855756759644	1
11845294	1080	D003550	past	-5.960464477539062e-07	0.9999886751174927	0.9999892711639404	1
11845294	1080	D003550	years	-2.1457672119140625e-06	0.9999886751174927	0.9999908208847046	1
11845294	1080	D003550	resulted	2.384185791015625e-06	0.9999886751174927	0.9999862909317017	1
11845294	1080	D003550	tremendous	-1.430511474609375e-06	0.9999886751174927	0.9999901056289673	1
11845294	1080	D003550	increase	2.6226043701171875e-06	0.9999886751174927	0.9999860525131226	1
11845294	1080	D003550	knowledge	5.602836608886719e-06	0.9999886751174927	0.9999830722808838	1
11845294	1080	D003550	regard	1.9431114196777344e-05	0.9999886751174927	0.999969482421875	1
11845294	1080	D003550	also	-7.152557373046875e-07	0.9999886751174927	0.99998939037323	1
11845294	1080	D003550	molecular	5.9604644775390625e-06	0.9999886751174927	0.9999827146530151	1
11845294	1080	D003550	completely	-8.344650268554688e-07	0.9999886751174927	0.9999895095825195	1
11845294	1080	D003550	new	1.52587890625e-05	0.9999886751174927	0.9999734163284302	1
11845294	1080	D003550	means	1.0251998901367188e-05	0.9999886751174927	0.9999784231185913	1
11845294	1080	D003550	gene	-3.5762786865234375e-06	0.9999886751174927	0.9999922513961792	1
12464229	6473	D014424	disease	0.027344346046447754	0.9999724626541138	0.9998503923416138	1
12464229	6473	D014424	childhood	7.581710815429688e-05	0.9999724626541138	0.9998966455459595	1
12464229	6473	D014424	common	5.650520324707031e-05	0.9999724626541138	0.9999159574508667	1
12464229	6473	D014424	disorder	5.328655242919922e-05	0.9999724626541138	0.9999191761016846	1
12464229	6473	D014424	causing	1.3709068298339844e-05	0.9999724626541138	0.9999587535858154	1
12464229	6473	D014424	short	0.004976987838745117	0.9999724626541138	0.9999470710754395	1
12464229	6473	D014424	height	0.005350589752197266	0.9999724626541138	0.9999332427978516	1
12464229	6473	D014424	females	7.212162017822266e-05	0.9999724626541138	0.9999003410339355	1
12464229	6473	D014424	stature	0.014208734035491943	0.9999724626541138	0.9998887777328491	1
12464229	6473	D014424	caused	0.00010144710540771484	0.9999724626541138	0.999871015548706	1
12464229	6473	D014424	least	7.76052474975586e-05	0.9999724626541138	0.9998948574066162	1
12464229	6473	D014424	part	6.42538070678711e-05	0.9999724626541138	0.9999082088470459	1
12464229	6473	D014424	home	0.00030303001403808594	0.9999724626541138	0.9996694326400757	1
12464229	6473	D014424	genes	0.8245158195495605	0.9999724626541138	0.17545665800571442	1
12464229	6473	D014424	gene	0.002327263355255127	0.9999724626541138	0.9976451992988586	1
12464229	6473	D014424	complete	4.9233436584472656e-05	0.9999724626541138	0.9999232292175293	1
12464229	6473	D014424	spontaneous	5.2809715270996094e-05	0.9999724626541138	0.9999418258666992	1
12464229	6473	D014424	pub	0.20831948518753052	0.9999724626541138	0.999535083770752	1
12464229	6473	D014424	may	2.4199485778808594e-05	0.9999724626541138	0.999948263168335	1
12464229	6473	D014424	occur	7.915496826171875e-05	0.9999724626541138	0.999893307685852	1
12464229	6473	D014424	approximately	3.802776336669922e-05	0.9999724626541138	0.9999344348907471	1
12464229	6473	D014424	pregnancy	5.316734313964844e-05	0.9999724626541138	0.9999192953109741	1
12464229	6473	D014424	final	0.000414431095123291	0.9999724626541138	0.9999480247497559	1
12464229	6473	D014424	girls	0.0037519335746765137	0.9999724626541138	0.9962205290794373	1
12464229	6473	D014424	mean	2.5510787963867188e-05	0.9999724626541138	0.9999469518661499	1
12464229	6473	D014424	adult	3.7550926208496094e-05	0.9999724626541138	0.9999349117279053	1
12464229	6473	D014424	female	3.3974647521972656e-05	0.9999724626541138	0.9999384880065918	1
12464229	6473	D014424	growth	8.71419906616211e-05	0.9999724626541138	0.9999467134475708	1
12464229	6473	D014424	hormone	0.0002333521842956543	0.9999724626541138	0.9997391104698181	1
12464229	6473	D014424	given	2.5510787963867188e-05	0.9999724626541138	0.9999469518661499	1
12464229	6473	D014424	alone	2.0623207092285156e-05	0.9999724626541138	0.9999518394470215	1
12464229	6473	D014424	improve	3.731250762939453e-05	0.9999724626541138	0.9999351501464844	1
12464229	6473	D014424	major	2.9921531677246094e-05	0.9999724626541138	0.9999425411224365	1
12464229	6473	D014424	factors	9.298324584960938e-05	0.9999724626541138	0.9998794794082642	1
12464229	6473	D014424	determining	2.8371810913085938e-05	0.9999724626541138	0.9999440908432007	1
12464229	6473	D014424	result	0.0002740621566772461	0.9999724626541138	0.9996984004974365	1
12464229	6473	D014424	therapy	4.100799560546875e-05	0.9999724626541138	0.9999351501464844	1
12464229	6473	D014424	dose	2.6226043701171875e-05	0.9999724626541138	0.9999462366104126	1
12464229	6473	D014424	used	4.744529724121094e-05	0.9999724626541138	0.9999250173568726	1
12464229	6473	D014424	number	1.1086463928222656e-05	0.9999724626541138	0.9999613761901855	1
12464229	6473	D014424	years	1.5974044799804688e-05	0.9999724626541138	0.999956488609314	1
12464229	6473	D014424	prior	2.5272369384765625e-05	0.9999724626541138	0.999947190284729	1
12464229	6473	D014424	induction	0.0018279552459716797	0.9999724626541138	0.9981445074081421	1
12464229	6473	D014424	individual	0.11232751607894897	0.9999724626541138	0.8876449465751648	1
12464229	6473	D014424	mind	1.9431114196777344e-05	0.9999724626541138	0.999953031539917	1
12464229	6473	D014424	optimization	1.4543533325195312e-05	0.9999724626541138	0.9999579191207886	1
12464229	6473	D014424	psychological	0.005783557891845703	0.9999724626541138	0.999496340751648	1
12464229	6473	D014424	issues	0.010659754276275635	0.9999724626541138	0.9997422099113464	1
12464229	6473	D014424	face	4.00543212890625e-05	0.9999724626541138	0.9999324083328247	1
12464229	6473	D014424	range	5.340576171875e-05	0.9999724626541138	0.999919056892395	1
12464229	6473	D014424	medical	0.008715391159057617	0.9999724626541138	0.9912570714950562	1
12464229	6473	D014424	fertility	3.5762786865234375e-05	0.9999724626541138	0.9999366998672485	1
12464229	6473	D014424	support	0.1335906982421875	0.9999724626541138	0.999864935874939	1
12464229	6473	D014424	individuals	0.011281967163085938	0.9999724626541138	0.9886904954910278	1
12464229	6473	D014424	families	2.3126602172851562e-05	0.9999724626541138	0.9999493360519409	1
12464229	6473	D014424	important	3.826618194580078e-05	0.9999724626541138	0.999934196472168	1
12464229	6473	D014424	throughout	0.00018364191055297852	0.9999724626541138	0.9997888207435608	1
12464229	6473	D014424	life	0.009250640869140625	0.9999724626541138	0.9907218217849731	1
12464229	6473	D014424	ideal	0.027985990047454834	0.9999724626541138	0.9719864726066589	1
12464229	6473	D014424	provided	8.916854858398438e-05	0.9999724626541138	0.9998832941055298	1
12464229	6473	D014424	health	5.4001808166503906e-05	0.9999724626541138	0.9999184608459473	1
12464229	6473	D014424	professionals	0.011976778507232666	0.9999724626541138	0.9879956841468811	1
15013567	3077	D006432	evaluation	0.002619922161102295	0.9999594688415527	0.9973395466804504	1
15013567	3077	D006432	genes	0.012933433055877686	0.9999594688415527	0.9969956874847412	1
15013567	3077	D006432	disease	0.09909725189208984	0.9999594688415527	0.9878023266792297	1
15013567	3077	D006432	mutations	0.0035851597785949707	0.9999594688415527	0.9998206496238708	1
15013567	3077	D006432	genetic	0.0016138553619384766	0.9999594688415527	0.9996138215065002	1
15013567	3077	D006432	background	0.0038195252418518066	0.9999594688415527	0.9961399435997009	1
15013567	3077	D006432	path	0.0016927719116210938	0.9999594688415527	0.9982666969299316	1
15013567	3077	D006432	brain	0.0004139542579650879	0.9999594688415527	0.9997243285179138	1
15013567	3077	D006432	iron	0.0010305047035217285	0.9999594688415527	0.9997259974479675	1
15013567	3077	D006432	deposition	0.0002690553665161133	0.9999594688415527	0.9996904134750366	1
15013567	3077	D006432	implicated	0.00014847517013549805	0.9999594688415527	0.9998109936714172	1
15013567	3077	D006432	source	0.0001627802848815918	0.9999594688415527	0.9997966885566711	1
15013567	3077	D006432	reactive	0.00020700693130493164	0.9999594688415527	0.9997524619102478	1
15013567	3077	D006432	oxygen	0.00045096874237060547	0.9999594688415527	0.9995085000991821	1
15013567	3077	D006432	species	0.00015395879745483398	0.9999594688415527	0.9998055100440979	1
15013567	3077	D006432	recent	0.0013289451599121094	0.9999594688415527	0.9986305236816406	1
15013567	3077	D006432	reports	0.0008219480514526367	0.9999594688415527	0.999498724937439	1
15013567	3077	D006432	suggest	0.0019221901893615723	0.9999594688415527	0.9980372786521912	1
15013567	3077	D006432	two	0.0006445646286010742	0.9999594688415527	0.9993149042129517	1
15013567	3077	D006432	common	0.009724199771881104	0.9999594688415527	0.9989903569221497	1
15013567	3077	D006432	responsible	0.03630268573760986	0.9999594688415527	0.9636567831039429	1
15013567	3077	D006432	may	0.0014103055000305176	0.9999594688415527	0.9985491633415222	1
15013567	3077	D006432	risk	0.009167194366455078	0.9999594688415527	0.9907922744750977	1
15013567	3077	D006432	factor	0.0030331015586853027	0.9999594688415527	0.9969263672828674	1
15013567	3077	D006432	possibly	0.00036197900772094727	0.9999594688415527	0.9995974898338318	1
15013567	3077	D006432	accumulation	0.0001869797706604004	0.9999594688415527	0.9997724890708923	1
15013567	3077	D006432	methods	0.0005167126655578613	0.9999594688415527	0.9994427561759949	1
15013567	3077	D006432	test	0.00033926963806152344	0.9999594688415527	0.9996201992034912	1
15013567	3077	D006432	hypothesis	0.000764310359954834	0.9999594688415527	0.9991951584815979	1
15013567	3077	D006432	213	8.952617645263672e-05	0.9999594688415527	0.9998699426651001	1
15013567	3077	D006432	106	0.00017327070236206055	0.9999594688415527	0.9997861981391907	1
15013567	3077	D006432	normal	0.0002856254577636719	0.9999594688415527	0.9996738433837891	1
15013567	3077	D006432	elderly	0.0011621713638305664	0.9999594688415527	0.9987972974777222	1
15013567	3077	D006432	control	0.004321277141571045	0.9999594688415527	0.9956381916999817	1
15013567	3077	D006432	individuals	0.00046503543853759766	0.9999594688415527	0.9998410940170288	1
15013567	3077	D006432	polymer	0.00034248828887939453	0.9999594688415527	0.9996169805526733	1
15013567	3077	D006432	chain	0.00014203786849975586	0.9999594688415527	0.999817430973053	1
15013567	3077	D006432	reaction	0.00014442205429077148	0.9999594688415527	0.999815046787262	1
15013567	3077	D006432	restriction	0.0005488395690917969	0.9999594688415527	0.9994106292724609	1
15013567	3077	D006432	fragment	0.0001220703125	0.9999594688415527	0.9998373985290527	1
15013567	3077	D006432	length	0.00020736455917358398	0.9999594688415527	0.9997521042823792	1
15013567	3077	D006432	analysis	0.0012690424919128418	0.9999594688415527	0.9986904263496399	1
15013567	3077	D006432	determined	8.225440979003906e-05	0.9999594688415527	0.9998772144317627	1
15013567	3077	D006432	relationship	0.001025855541229248	0.9999594688415527	0.9989336133003235	1
15013567	3077	D006432	demographic	0.001690506935119629	0.9999594688415527	0.9982689619064331	1
15013567	3077	D006432	clinical	0.0009551644325256348	0.9999594688415527	0.9990043044090271	1
15013567	3077	D006432	features	0.00019723176956176758	0.9999594688415527	0.999762237071991	1
15013567	3077	D006432	evaluated	0.00022929906845092773	0.9999594688415527	0.9997301697731018	1
15013567	3077	D006432	whether	0.0018509626388549805	0.9999594688415527	0.9981085062026978	1
15013567	3077	D006432	interaction	0.008160829544067383	0.9999594688415527	0.9917986392974854	1
15013567	3077	D006432	existed	0.001516878604888916	0.9999594688415527	0.9984425902366638	1
15013567	3077	D006432	status	0.00024300813674926758	0.9999594688415527	0.9997206330299377	1
15013567	3077	D006432	patients	0.0023836493492126465	0.9999594688415527	0.9996707439422607	1
15013567	3077	D006432	results	0.0004277229309082031	0.9999594688415527	0.9996969699859619	1
15013567	3077	D006432	observed	0.0005748271942138672	0.9999594688415527	0.9993846416473389	1
